user_id,timestamp,group,landing_page,converted
787497,2017-01-18 02:48:35.027197,control,old_page,0
671673,2017-01-20 18:15:29.884653,control,old_page,0
760861,2017-01-22 14:33:31.466284,control,old_page,0
807378,2017-01-18 06:09:36.478035,control,old_page,0
708578,2017-01-23 07:45:40.936243,control,old_page,0
693831,2017-01-05 19:26:49.292337,control,old_page,1
936945,2017-01-23 11:36:19.145630,control,old_page,0
716938,2017-01-18 08:24:26.926601,control,old_page,0
748434,2017-01-21 15:56:12.038324,control,old_page,1
701493,2017-01-19 03:34:05.472963,control,old_page,1
688509,2017-01-08 01:02:35.117882,control,old_page,0
732529,2017-01-09 17:42:32.645123,control,old_page,0
836614,2017-01-11 11:04:17.350563,control,old_page,0
779819,2017-01-07 08:33:41.607579,control,old_page,0
633971,2017-01-22 04:47:29.600509,control,old_page,0
860271,2017-01-09 06:15:57.097463,control,old_page,0
658958,2017-01-07 03:08:15.290440,control,old_page,0
753171,2017-01-22 08:25:57.193081,control,old_page,1
827105,2017-01-13 06:50:23.191262,control,old_page,0
912630,2017-01-15 12:52:00.316497,control,old_page,0
793825,2017-01-09 15:51:43.341167,control,old_page,0
846416,2017-01-03 20:03:59.364482,control,old_page,1
739727,2017-01-10 12:21:44.839648,control,old_page,0
706041,2017-01-19 09:42:01.793735,control,old_page,1
733784,2017-01-18 04:02:58.299865,control,old_page,0
752016,2017-01-04 17:05:27.357893,control,old_page,0
868298,2017-01-12 01:00:40.439186,control,old_page,0
943734,2017-01-07 08:43:12.177212,control,old_page,0
657310,2017-01-10 07:51:48.456752,control,old_page,0
914195,2017-01-17 21:28:06.255917,control,old_page,1
873794,2017-01-08 09:18:07.845815,control,old_page,0
918566,2017-01-22 00:03:57.819803,control,old_page,0
793916,2017-01-12 20:13:23.357308,control,old_page,1
725076,2017-01-06 06:51:03.248239,control,old_page,0
735053,2017-01-19 05:01:30.152615,control,old_page,0
661212,2017-01-19 04:18:24.166363,control,old_page,0
791943,2017-01-09 10:47:54.573158,control,old_page,1
698839,2017-01-07 08:51:14.765146,control,old_page,0
849995,2017-01-08 21:35:24.730621,control,old_page,0
631542,2017-01-12 20:53:04.526544,control,old_page,0
937493,2017-01-04 08:10:21.541780,control,old_page,0
692852,2017-01-18 22:47:02.847269,control,old_page,0
921113,2017-01-20 01:57:08.924939,control,old_page,0
643787,2017-01-11 11:25:26.975138,control,old_page,0
877587,2017-01-19 15:56:34.099354,control,old_page,0
671265,2017-01-08 15:11:57.571454,control,old_page,0
816778,2017-01-10 22:30:45.036452,control,old_page,0
898667,2017-01-11 15:37:40.152857,control,old_page,1
857199,2017-01-12 22:05:41.789004,control,old_page,0
725821,2017-01-22 19:31:28.137131,control,old_page,0
761024,2017-01-13 20:46:38.623518,control,old_page,0
935596,2017-01-08 07:22:36.617971,control,old_page,0
895907,2017-01-14 06:31:53.644118,control,old_page,0
743314,2017-01-23 15:54:22.336221,control,old_page,0
737937,2017-01-19 20:45:15.136462,control,old_page,1
893320,2017-01-16 01:53:58.265618,control,old_page,0
885965,2017-01-22 21:31:37.563090,control,old_page,0
873108,2017-01-05 15:46:42.587994,control,old_page,1
776598,2017-01-19 05:26:22.913485,control,old_page,1
901638,2017-01-20 21:41:14.980624,control,old_page,0
881833,2017-01-08 16:18:59.011143,control,old_page,0
791162,2017-01-06 11:19:28.475409,control,old_page,0
744614,2017-01-20 15:43:28.511194,control,old_page,1
709871,2017-01-24 09:02:10.846114,control,old_page,0
660134,2017-01-14 07:20:18.075067,control,old_page,0
798736,2017-01-22 18:13:50.679256,control,old_page,0
635382,2017-01-12 09:13:30.679595,control,old_page,1
709731,2017-01-03 23:09:15.838572,control,old_page,0
637051,2017-01-10 09:37:40.291623,control,old_page,0
898804,2017-01-24 11:31:40.537303,control,old_page,0
935193,2017-01-08 02:45:46.046385,control,old_page,0
675203,2017-01-07 11:32:30.821799,control,old_page,0
668464,2017-01-05 23:30:35.293535,control,old_page,0
657535,2017-01-18 16:30:55.002596,control,old_page,0
812016,2017-01-12 18:46:25.017293,control,old_page,0
800131,2017-01-10 05:45:41.479363,control,old_page,0
765689,2017-01-03 14:12:51.560549,control,old_page,1
656431,2017-01-18 14:32:18.647339,control,old_page,0
925919,2017-01-15 09:00:48.867630,control,old_page,1
799161,2017-01-05 07:19:08.195462,control,old_page,0
762462,2017-01-12 10:48:29.311768,control,old_page,0
899966,2017-01-22 04:23:41.280650,control,old_page,0
843506,2017-01-09 19:12:19.949739,control,old_page,0
715052,2017-01-16 08:48:31.170291,control,old_page,0
731997,2017-01-17 16:39:48.920261,control,old_page,0
867470,2017-01-19 06:09:31.386962,control,old_page,0
739130,2017-01-07 11:41:48.380103,control,old_page,0
711681,2017-01-02 21:51:32.043927,control,old_page,0
827766,2017-01-15 19:41:28.807560,control,old_page,0
685610,2017-01-15 05:38:30.548472,control,old_page,0
733209,2017-01-12 02:19:54.521807,control,old_page,0
824861,2017-01-20 23:40:22.144352,control,old_page,1
812197,2017-01-11 20:16:04.723223,control,old_page,0
848109,2017-01-19 07:32:51.520230,control,old_page,0
708461,2017-01-06 03:56:01.963601,control,old_page,1
845807,2017-01-08 06:30:23.087831,control,old_page,0
688729,2017-01-12 22:21:11.824321,control,old_page,0
713272,2017-01-09 06:05:01.486919,control,old_page,0
931159,2017-01-15 01:54:11.886853,control,old_page,1
757914,2017-01-03 12:05:11.680005,control,old_page,0
643994,2017-01-04 02:50:08.537141,control,old_page,0
645925,2017-01-06 03:35:04.621987,control,old_page,0
798749,2017-01-23 20:08:21.045760,control,old_page,0
817187,2017-01-23 05:43:13.176976,control,old_page,0
857987,2017-01-03 23:36:44.694971,control,old_page,0
831738,2017-01-11 11:39:06.958655,control,old_page,1
670283,2017-01-20 03:21:23.786706,control,old_page,1
923259,2017-01-08 08:21:55.458878,control,old_page,0
818345,2017-01-23 19:31:42.904246,control,old_page,0
921805,2017-01-17 21:41:44.256537,control,old_page,0
935085,2017-01-09 02:31:46.787542,control,old_page,0
752670,2017-01-07 17:47:49.359401,control,old_page,0
706415,2017-01-07 02:06:21.612937,control,old_page,0
707349,2017-01-18 06:16:25.591070,control,old_page,0
764945,2017-01-04 05:07:51.710441,control,old_page,0
781978,2017-01-04 10:42:57.135295,control,old_page,0
849971,2017-01-03 04:06:19.333522,control,old_page,0
941770,2017-01-20 04:46:59.831981,control,old_page,0
868255,2017-01-14 23:44:28.993087,control,old_page,0
662495,2017-01-13 17:21:36.736278,control,old_page,0
851675,2017-01-19 15:39:32.893538,control,old_page,0
901386,2017-01-08 03:02:18.063432,control,old_page,0
912018,2017-01-13 05:21:58.004165,control,old_page,0
878293,2017-01-23 14:28:40.600347,control,old_page,1
918450,2017-01-05 02:06:31.875980,control,old_page,0
847508,2017-01-03 19:31:14.396402,control,new_page,0
676491,2017-01-15 15:43:41.037008,control,old_page,0
726417,2017-01-21 02:50:05.878631,control,old_page,0
755562,2017-01-17 03:55:00.978919,control,old_page,0
842488,2017-01-20 23:56:01.563838,control,new_page,0
826038,2017-01-09 16:56:47.664869,control,old_page,0
691446,2017-01-09 13:59:20.155600,control,old_page,0
896718,2017-01-09 16:34:54.440925,control,old_page,1
936002,2017-01-08 07:59:54.180210,control,old_page,0
715498,2017-01-20 23:30:38.957516,control,old_page,0
806528,2017-01-18 10:50:38.949189,control,old_page,1
930794,2017-01-09 17:44:45.814189,control,old_page,0
811851,2017-01-24 02:08:04.418753,control,old_page,0
776149,2017-01-04 02:55:29.065971,control,old_page,0
745068,2017-01-06 16:25:32.129952,control,old_page,0
807484,2017-01-22 17:10:23.918576,control,old_page,0
919030,2017-01-13 14:48:30.365394,control,old_page,1
836780,2017-01-07 00:15:19.175715,control,old_page,0
787980,2017-01-23 03:09:14.245925,control,old_page,0
790420,2017-01-15 13:21:30.949071,control,old_page,0
742978,2017-01-23 06:17:36.633542,control,old_page,0
724053,2017-01-03 21:15:13.201812,control,old_page,0
655533,2017-01-16 08:23:49.836925,control,old_page,0
642813,2017-01-22 18:38:26.649988,control,old_page,1
901057,2017-01-06 17:44:45.046192,control,old_page,0
683808,2017-01-10 18:06:42.178985,control,old_page,0
758629,2017-01-05 17:51:40.833202,control,old_page,0
857803,2017-01-08 08:14:43.817929,control,old_page,0
819663,2017-01-08 21:19:22.216644,control,old_page,0
939927,2017-01-15 13:06:12.269660,control,old_page,0
873022,2017-01-11 16:06:13.741633,control,old_page,0
731694,2017-01-12 15:40:50.449183,control,old_page,0
840677,2017-01-13 01:16:03.795955,control,old_page,0
921477,2017-01-11 21:46:42.396141,control,old_page,1
711428,2017-01-16 10:36:00.504715,control,old_page,0
722250,2017-01-12 18:17:29.092883,control,old_page,1
883852,2017-01-22 07:00:34.293251,control,old_page,0
753809,2017-01-19 05:07:33.487326,control,old_page,0
698434,2017-01-20 14:15:52.860249,control,old_page,1
794803,2017-01-18 05:18:04.298340,control,old_page,0
692922,2017-01-24 10:20:41.464111,control,old_page,0
668423,2017-01-23 23:40:47.535505,control,old_page,0
876903,2017-01-10 16:26:06.648457,control,old_page,0
749150,2017-01-06 07:08:25.653127,control,old_page,1
692078,2017-01-20 09:59:58.249480,control,old_page,0
675910,2017-01-24 05:19:40.243229,control,old_page,0
655200,2017-01-17 22:37:12.614269,control,old_page,0
743389,2017-01-13 17:51:08.660823,control,old_page,0
758657,2017-01-23 08:37:46.573716,control,old_page,0
828238,2017-01-19 16:46:44.034450,control,old_page,0
645973,2017-01-10 07:08:58.333563,control,old_page,0
631866,2017-01-11 05:34:36.298051,control,old_page,0
687075,2017-01-23 14:49:14.759324,control,old_page,0
643181,2017-01-09 15:50:22.310306,control,old_page,0
774195,2017-01-17 16:32:56.039023,control,old_page,0
736393,2017-01-14 11:42:06.011683,control,old_page,0
632860,2017-01-12 10:37:03.891660,control,old_page,0
642627,2017-01-22 17:34:37.177487,control,old_page,0
858814,2017-01-16 21:22:53.076319,control,old_page,0
679651,2017-01-09 00:06:12.461597,control,old_page,0
728850,2017-01-10 04:53:27.979585,control,old_page,0
640768,2017-01-16 04:11:36.991865,control,old_page,0
831209,2017-01-03 20:56:52.746762,control,old_page,0
801334,2017-01-13 05:59:16.513622,control,old_page,0
635914,2017-01-18 13:29:53.061957,control,old_page,0
749201,2017-01-13 13:45:23.973353,control,old_page,0
802806,2017-01-22 22:38:02.040964,control,old_page,0
929806,2017-01-18 19:37:16.907612,control,old_page,0
658377,2017-01-03 04:43:31.651274,control,old_page,0
702085,2017-01-23 14:46:42.547744,control,old_page,0
874828,2017-01-12 09:10:16.343278,control,old_page,0
762038,2017-01-23 05:04:55.216294,control,old_page,0
675199,2017-01-15 13:37:39.304131,control,old_page,0
678815,2017-01-14 11:30:36.813784,control,old_page,0
763149,2017-01-10 15:25:24.122081,control,old_page,0
636144,2017-01-23 12:49:20.045627,control,old_page,0
700679,2017-01-22 22:45:35.343584,control,old_page,0
630901,2017-01-05 21:52:42.526310,control,old_page,0
924939,2017-01-17 06:28:13.540598,control,old_page,0
819024,2017-01-16 06:10:10.198250,control,old_page,0
797681,2017-01-14 17:47:24.982026,control,old_page,0
766835,2017-01-19 10:46:08.127246,control,old_page,1
702732,2017-01-15 20:15:04.288809,control,old_page,0
760933,2017-01-12 18:46:18.424828,control,new_page,0
736823,2017-01-21 00:43:28.384094,control,old_page,0
853625,2017-01-04 10:53:58.238040,control,old_page,0
662714,2017-01-04 09:58:14.726037,control,old_page,1
778648,2017-01-08 17:54:53.878952,control,old_page,0
916845,2017-01-12 22:31:34.909029,control,old_page,0
645990,2017-01-20 05:06:56.314756,control,old_page,0
687774,2017-01-09 15:28:20.753535,control,old_page,1
884164,2017-01-23 03:49:41.669394,control,old_page,0
905082,2017-01-11 14:36:12.239454,control,old_page,0
796224,2017-01-14 05:04:59.462991,control,old_page,1
645532,2017-01-12 23:20:58.492634,control,old_page,0
832576,2017-01-17 07:37:27.652412,control,old_page,0
751553,2017-01-09 20:15:39.766141,control,old_page,0
675788,2017-01-09 07:01:59.710287,control,old_page,0
649109,2017-01-13 19:24:43.014074,control,old_page,0
915140,2017-01-12 09:25:45.102388,control,old_page,0
690673,2017-01-05 18:48:44.149642,control,old_page,0
820208,2017-01-23 23:40:09.119759,control,old_page,0
685201,2017-01-14 12:03:26.259127,control,old_page,1
647520,2017-01-21 11:15:01.424571,control,old_page,1
659154,2017-01-06 04:25:14.666049,control,old_page,0
759884,2017-01-22 01:59:55.358857,control,old_page,0
826867,2017-01-11 20:48:36.793404,control,old_page,0
656215,2017-01-10 04:16:17.523202,control,old_page,0
920593,2017-01-09 13:34:28.946073,control,old_page,0
913544,2017-01-09 02:22:19.179962,control,old_page,1
669510,2017-01-06 04:08:47.242032,control,old_page,0
667131,2017-01-09 13:58:07.031587,control,old_page,0
634945,2017-01-09 17:27:42.591332,control,old_page,0
900584,2017-01-19 02:01:23.202075,control,old_page,0
770717,2017-01-03 20:45:13.325202,control,old_page,0
898694,2017-01-22 11:49:37.075173,control,old_page,1
914458,2017-01-08 17:31:23.963697,control,old_page,0
722434,2017-01-13 22:41:36.098637,control,old_page,0
893245,2017-01-04 04:13:03.062235,control,old_page,1
902629,2017-01-22 15:09:52.329400,control,old_page,0
655412,2017-01-22 03:16:48.027109,control,old_page,0
781529,2017-01-15 23:56:03.094263,control,old_page,0
880563,2017-01-04 08:57:54.782099,control,old_page,0
744639,2017-01-13 11:52:43.348565,control,old_page,0
810536,2017-01-16 00:56:23.414032,control,old_page,0
702328,2017-01-22 18:59:41.503304,control,old_page,0
862203,2017-01-06 19:23:07.834673,control,old_page,0
820042,2017-01-05 04:08:58.112008,control,old_page,0
692695,2017-01-17 20:02:50.009764,control,old_page,0
714102,2017-01-24 11:41:38.944352,control,old_page,0
864785,2017-01-09 13:50:32.823839,control,old_page,0
686212,2017-01-16 21:53:46.754069,control,old_page,0
727249,2017-01-06 10:29:46.131272,control,old_page,0
840855,2017-01-20 16:51:27.580191,control,old_page,1
891635,2017-01-14 05:05:15.638308,control,old_page,0
795267,2017-01-17 11:37:55.751494,control,old_page,1
839360,2017-01-12 11:22:29.460516,control,old_page,0
709062,2017-01-08 11:44:42.127658,control,old_page,0
720420,2017-01-23 12:14:38.710282,control,old_page,0
874243,2017-01-16 10:00:49.876031,control,old_page,1
683931,2017-01-11 02:58:00.933833,control,old_page,0
901832,2017-01-11 02:51:21.582561,control,old_page,0
721613,2017-01-17 01:44:20.043903,control,old_page,0
854464,2017-01-19 22:14:22.065953,control,old_page,0
721384,2017-01-19 15:07:41.518327,control,old_page,0
922064,2017-01-22 11:56:25.422565,control,old_page,0
864030,2017-01-19 16:19:47.865217,control,old_page,0
856792,2017-01-21 03:29:28.822529,control,old_page,0
733570,2017-01-09 18:10:56.904201,control,old_page,0
861359,2017-01-17 12:38:11.054849,control,old_page,0
776294,2017-01-19 14:13:31.591949,control,old_page,0
650104,2017-01-07 17:35:43.335857,control,old_page,0
701376,2017-01-06 09:51:48.281813,control,old_page,0
866222,2017-01-09 23:43:45.131093,control,old_page,0
913849,2017-01-21 15:07:32.259539,control,old_page,0
910891,2017-01-18 07:26:31.263683,control,old_page,0
903731,2017-01-12 05:52:03.907485,control,old_page,0
876870,2017-01-15 03:46:55.841318,control,old_page,0
717632,2017-01-05 10:43:49.865558,control,old_page,0
852179,2017-01-16 07:16:56.622672,control,old_page,0
846986,2017-01-18 11:31:54.441100,control,old_page,0
761684,2017-01-18 01:27:46.537211,control,old_page,0
909500,2017-01-09 21:39:53.023495,control,old_page,0
874883,2017-01-12 14:54:05.500235,control,old_page,1
867206,2017-01-10 20:37:16.621801,control,old_page,0
727624,2017-01-14 20:59:20.275268,control,old_page,0
920631,2017-01-03 22:03:35.896689,control,old_page,0
748061,2017-01-09 16:04:10.882087,control,old_page,0
771357,2017-01-23 23:10:43.904394,control,old_page,1
764764,2017-01-16 23:55:19.514890,control,old_page,0
895719,2017-01-09 22:46:34.393022,control,old_page,0
938414,2017-01-17 17:07:56.607767,control,old_page,0
721439,2017-01-04 13:20:52.532449,control,old_page,0
673953,2017-01-04 00:06:26.698901,control,old_page,0
843669,2017-01-18 09:17:13.574110,control,old_page,0
875996,2017-01-06 00:11:07.294623,control,old_page,1
656826,2017-01-15 22:38:46.538208,control,old_page,0
751984,2017-01-24 10:23:23.924273,control,old_page,0
719420,2017-01-05 10:29:48.775735,control,old_page,0
921579,2017-01-10 10:32:29.808384,control,old_page,0
791732,2017-01-07 12:18:48.489896,control,old_page,0
700008,2017-01-09 16:08:51.285740,control,old_page,0
844229,2017-01-06 08:31:59.718816,control,old_page,0
691641,2017-01-05 02:44:17.950886,control,old_page,0
917056,2017-01-07 17:38:52.009847,control,old_page,0
897195,2017-01-08 05:37:04.682543,control,old_page,0
845336,2017-01-19 16:36:32.561237,control,old_page,1
926885,2017-01-09 01:53:33.749929,control,old_page,0
682403,2017-01-09 19:49:25.277595,control,old_page,0
677345,2017-01-08 16:24:13.780254,control,old_page,0
912043,2017-01-20 00:09:12.468765,control,old_page,0
844760,2017-01-10 04:40:25.495280,control,old_page,0
729756,2017-01-06 21:49:34.487774,control,old_page,1
746194,2017-01-11 17:56:13.411309,control,old_page,0
758096,2017-01-02 18:28:27.482216,control,old_page,0
928434,2017-01-04 01:46:19.133632,control,old_page,0
757811,2017-01-11 18:13:38.171827,control,old_page,0
769249,2017-01-06 22:04:18.277146,control,old_page,1
739957,2017-01-09 06:11:44.828868,control,old_page,0
770406,2017-01-03 03:56:34.812790,control,old_page,1
939634,2017-01-19 12:31:01.445447,control,old_page,1
898673,2017-01-02 16:54:52.205832,control,old_page,0
708557,2017-01-21 01:56:32.176278,control,old_page,0
868733,2017-01-13 22:55:34.015628,control,old_page,0
740441,2017-01-22 15:54:37.174411,control,old_page,0
706845,2017-01-21 04:56:40.892338,control,old_page,0
893701,2017-01-05 04:20:41.088027,control,old_page,0
